"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-09-30","9.17",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","68",",,W","58",",,W",,,,,"  320",",,W","   20",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-01","7.61",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","70",",,W","54",",,W",,,,,"  260",",,W","  280",",,W",,,,,"14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-02","7.38",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","77",",,W","59",",,W",,,,,"  270",",,W","  260",",,W",,,,,"17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-03","5.59",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","81",",,W","63",",,W",,,,,"  160",",,W","  170",",,W",,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-04","10.29",",,W",,,,,,,,,,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","74",",,W","63",",,W",,,,,"   60",",,W","   60",",,W",,,,,"21.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-05","8.28",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","66",",,W","61",",,W",,,,,"   70",",,W","   70",",,W",,,,,"15.0",",,W","18.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-06","4.25",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","71",",,W","62",",,W",,,,,"   60",",,W","   90",",,W",,,,,"8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-07","4.03",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","78",",,W","64",",,W",,,,,"  170",",,W","   60",",,W",,,,,"12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-08","7.16",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","76",",,W","65",",,W",,,,,"  100",",,W","  100",",,W",,,,,"17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-09","14.09",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","70",",,W","61",",,W",,,,,"   60",",,W","   50",",,W",,,,,"19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-10","17.00",",,W",,,,,,,,,,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","69",",,W","63",",,W",,,,,"   60",",,W","   60",",,W",,,,,"23.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-11","12.97",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","73",",,W","64",",,W",,,,,"   60",",,W","   60",",,W",,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-12","6.26",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","71",",,W","63",",,W",,,,,"   40",",,W","   50",",,W",,,,,"12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-13","4.25",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","71",",,W","65",",,W",,,,,"  270",",,W","  270",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-14","6.71",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","79",",,W","66",",,W",,,,,"  330",",,W","  330",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-15","5.37",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","83",",,W","67",",,W",,,,,"  170",",,W","  170",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-16","13.42",",,W",,,,,,,,,,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","60",",,W",,,,,"  170",",,W","  180",",,W",,,,,"25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-17","14.99",",,W",,,,,,,,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","65",",,W","55",",,W",,,,,"  300",",,W","  260",",,W",,,,,"21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-18","14.99",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","62",",,W","52",",,W",,,,,"  310",",,W","  310",",,W",,,,,"28.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-19","13.20",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","69",",,W","51",",,W",,,,,"  270",",,W","  250",",,W",,,,,"21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-20","10.51",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","60",",,W",,,,,"  290",",,W","  280",",,W",,,,,"18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-21","8.50",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","77",",,W","62",",,W",,,,,"  160",",,W","  150",",,W",,,,,"18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-22","10.29",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","72",",,W","59",",,W",,,,,"  240",",,W","  250",",,W",,,,,"19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-23","8.28",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","61",",,W","51",",,W",,,,,"  320",",,W","  320",",,W",,,,,"16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-24","6.71",",,W",,,,,,,,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","61",",,W","51",",,W",,,,,"  310",",,W","  300",",,W",,,,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-25","8.50",",,W",,,,,,,,,,,"0.40",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","75",",,W","58",",,W",,,,,"   60",",,W","   40",",,W",,,,,"23.9",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-26","15.66",",,W",,,,,,,,,,,"2.48",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","64",",,W","57",",,W",,,,,"   50",",,W","   50",",,W",,,,,"30.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-27","16.11",",,W",,,,,,,,,,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","62",",,W","55",",,W",,,,,"  350",",,W","  330",",,W",,,,,"29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-28","9.40",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","59",",,W","50",",,W",,,,,"  340",",,W","  340",",,W",,,,,"17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-29","17.00",",,W",,,,,,,,,,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","58",",,W","49",",,W",,,,,"   80",",,W","   80",",,W",,,,,"33.1",",,W","42.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-30","10.74",",,W",,,,,,,,,,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","68",",,W","56",",,W",,,,,"   90",",,W","   80",",,W",,,,,"25.9",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-10-31","10.74",",,W",,,,,,,,,,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","67",",,W","57",",,W",,,,,"  320",",,W","  330",",,W",,,,,"21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-01","12.30",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","62",",,W","54",",,W",,,,,"  270",",,W","  330",",,W",,,,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-02","7.61",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","55",",,W","48",",,W",,,,,"  270",",,W","  270",",,W",,,,,"16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-03","11.18",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","55",",,W","45",",,W",,,,,"  310",",,W","  320",",,W",,,,,"21.0",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-04","6.93",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","52",",,W","42",",,W",,,,,"  360",",,W","   40",",,W",,,,,"12.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-05","8.05",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","53",",,W","42",",,W",,,,,"  350",",,W","  340",",,W",,,,,"16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-06","5.14",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","54",",,W","44",",,W",,,,,"   40",",,W","   50",",,W",,,,,"10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-07","4.47",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","57",",,W","43",",,W",,,,,"   40",",,W","   30",",,W",,,,,"8.9",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-08","6.04",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","66",",,W","49",",,W",,,,,"  350",",,W","  330",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-09","3.36",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","72",",,W","51",",,W",,,,,"  290",",,W","  290",",,W",,,,,"13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-10","8.50",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","66",",,W","53",",,W",,,,,"  310",",,W","  330",",,W",,,,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-11","8.95",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","62",",,W","46",",,W",,,,,"  130",",,W","  130",",,W",,,,,"21.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-12","13.65",",,W",,,,,,,,,,,"0.35",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","69",",,W","56",",,W",,,,,"  160",",,W","  160",",,W",,,,,"30.0",",,W","42.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-13","13.20",",,W",,,,,,,,,,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","64",",,W","43",",,W",,,,,"  300",",,W","  300",",,W",,,,,"40.0",",,W","52.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-14","10.51",",,W",,,,,,,,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","49",",,W","42",",,W",,,,,"  230",",,W","  240",",,W",,,,,"21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-15","13.20",",,W",,,,,,,,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","50",",,W","42",",,W",,,,,"  280",",,W","  270",",,W",,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-16","12.30",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","51",",,W","40",",,W",,,,,"  260",",,W","  260",",,W",,,,,"21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-17","6.93",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","58",",,W","40",",,W",,,,,"  170",",,W","  170",",,W",,,,,"21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-18","9.40",",,W",,,,,,,,,,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","70",",,W","49",",,W",,,,,"  300",",,W","  300",",,W",,,,,"35.1",",,W","46.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-19","16.78",",,W",,,,,,,,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","50",",,W","42",",,W",,,,,"  300",",,W","  270",",,W",,,,,"29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-20","6.93",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","48",",,W","39",",,W",,,,,"  320",",,W","  340",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-21","8.72",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","57",",,W","47",",,W",,,,,"  180",",,W","  210",",,W",,,,,"15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-22","13.20",",,W",,,,,,,,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","57",",,W","38",",,W",,,,,"  330",",,W","  320",",,W",,,,,"23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-23","17.45",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","44",",,W","35",",,W",,,,,"  310",",,W","  310",",,W",,,,,"29.1",",,W","38.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-24","11.86",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","47",",,W","33",",,W",,,,,"  310",",,W","  310",",,W",,,,,"21.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-25","6.04",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","57",",,W","41",",,W",,,,,"  260",",,W","  270",",,W",,,,,"13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-26","16.11",",,W",,,,,,,,,,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","48","H,,S","51",",,W","38",",,W",,,,,"  290",",,W","  280",",,W",,,,,"31.1",",,W","40.0",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-27","17.67",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","42",",,W","36",",,W",,,,,"  290",",,W","  310",",,W",,,,,"32.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-28","5.14",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0","T,,W,2400","0.0","T,,W,2400","37","H,,S","44",",,W","34",",,W",,,,,"  270",",,W","  270",",,W",,,,,"16.1",",,W","19.0",",,W",,,,,,,"    1",",,W",,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-29","13.20",",,W",,,,,,,,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","43",",,W","35",",,W",,,,,"  320",",,W","  310",",,W",,,,,"23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-11-30","9.40",",,W",,,,,,,,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","43",",,W","34",",,W",,,,,"  260",",,W","  260",",,W",,,,,"23.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-01","9.84",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","50",",,W","43",",,W",,,,,"  260",",,W","  250",",,W",,,,,"19.9",",,W","29.1",",,W",,,,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-02","12.30",",,W",,,,,,,,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","60",",,W","46",",,W",,,,,"  300",",,W","  290",",,W",,,,,"38.9",",,W","51.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-03","17.45",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","50",",,W","40",",,W",,,,,"  300",",,W","  300",",,W",,,,,"31.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-04","6.93",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","43","H,,S","49",",,W","39",",,W",,,,,"  300",",,W","  310",",,W",,,,,"17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-05","7.16",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","49",",,W","42",",,W",,,,,"  330",",,W","  320",",,W",,,,,"16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-06","14.32",",,W",,,,,,,,,,,"0.44",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","61",",,W","46",",,W",,,,,"  290",",,W","  280",",,W",,,,,"40.9",",,W","57.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-07","10.96",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","45",",,W","39",",,W",,,,,"  320",",,W","  320",",,W",,,,,"30.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-08","9.17",",,W",,,,,,,,,,,"0.04",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","43",",,W","36",",,W",,,,,"  310",",,W","  320",",,W",,,,,"21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-09","11.41",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","37","H,,S","40",",,W","34",",,W",,,,,"  310",",,W","  310",",,W",,,,,"28.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-10","6.71",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","51",",,W","40",",,W",,,,,"  210",",,W","  200",",,W",,,,,"15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-11","10.51",",,W",,,,,,,,,,,"0.14",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","67",",,W","45",",,W",,,,,"  290",",,W","  270",",,W",,,,,"32.0",",,W","45.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-12","16.78",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","59",",,W","44",",,W",,,,,"  310",",,W","  290",",,W",,,,,"31.1",",,W","44.1",",,W",,,,,,,,,,,,,,,,,,
"USW00014732","LAGUARDIA AIRPORT, NY US","40.77945","-73.88027","3.0","2021-12-13","11.86",",,W",,,,,,,,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","54",",,W","42",",,W",,,,,"  250",",,W","  260",",,W",,,,,"21.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
